adder_ratio,archive_type,area,arithmetic_cells,backend,benchmark,candidate_dir,candidate_id,cell_count_log,cell_id,circuit_type,code_file_path,color_score,comb_ratio,comb_width_log,combinational_cells,decision,descriptor_profile,edge_per_node,eff_clk_period,ff_depth,g_A,g_P,g_T,generated_mode,generation,generation_views_available,has_code_file,has_dynamic_metrics,has_graph_metrics,has_metrics_json,has_physical_metrics,has_qd_event,has_rtl_metrics,has_structural_metrics,has_vcd_file,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,inserted,is_final_elite,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,ltp_noff,metrics_json_path,mux_cells,mux_ratio,origin_pool,power,problem,qd_event_path,quality_score,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,replaced,report_path,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,score,search_mode,seq_ratio,sequential_cells,share_family_inv,source,strategy,tns,total_cells,utilization,vcd_file_path,warning_messages,wns
0.18313253012048192,grid_quantile,1123.0,76.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample11_M-E,8b2b8f90-aadb-4bea-ba8d-0fca3c175c84,6.030685260261263,"0,0,3,3",sequential,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample11_M-E/code.sv,-0.2372881240061889,0.6987951807228916,3.1780538303479458,23.0,filled_empty,t11_runtime_top4_graph,1.392156862745098,0.5700000000000001,10.0,-0.14591836734693878,-0.8708240534521158,0.3048780487804878,whole,3,True,True,False,True,True,True,True,False,True,False,51.0,71.0,1021.0,9.733954954970478,28.0,24.0,21.0,1.1067580803134183,1021.0,1020.0,True,True,7.420006637466779e-16,0.9502798366724596,4.276666119016055,3.2188758248682006,6.92951677076365,3.9512437185814275,2.0,2.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample11_M-E/code_synthesis_report.metrics.json,0.0,0.0,success_pool,0.168,Prob015_multi_pipe_8bit,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample11_M-E/qd_archive_event.json,-0.2372881240061889,0.5686274509803921,1.0,0.0,0.7951889746949716,0.09769057729043543,0.1800879826454554,51.0,63.03954432078275,0.18075589877988663,13.0,1.0,13.0,False,,0.2948090107737512,0.2507345739471107,0.0,0.4544564152791381,0.2948090107737512,0.2507345739471107,0.0,0.4544564152791381,0.29285014691478944,0.007835455435847209,0.0,0.6993143976493633,0.07911366980659902,-0.2372881240061889,revolution_qd,0.30120481927710846,125.0,0.0,generation_log,M-E,-32.84,415.0,1.0,,,-0.56
0.07246376811594203,grid_quantile,140.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial,e57680eb-5c0b-4670-9ead-13a050e4bcdd,4.248495242049359,warmup:1,combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code.sv,0.3891321713870733,0.8405797101449275,2.5649493574615367,12.0,warmup_buffered,t11_runtime_top4_graph,1.5,0.0,1.0,0.17647058823529413,0.9909259259259259,0.0,whole,0,True,True,False,True,True,True,True,False,True,False,14.0,21.0,54.0,5.466690179590885,4.0,0.0,0.0,1.6666666666666667,54.0,54.0,False,False,0.13445751251402674,0.9483652250186647,3.091042453358316,0.0,4.007333185232471,2.70805020110221,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code_synthesis_report.metrics.json,1.0,0.014492753623188406,initial,0.000294,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/qd_archive_event.json,0.3891321713870733,1.0,1.0,1.0,0.1758130836533089,0.0,0.41209345817334553,14.0,30.718514959512238,0.46122362416722784,7.0,0.8571428571428571,6.0,False,,0.24074074074074073,0.2962962962962963,0.14814814814814814,0.3148148148148148,0.24074074074074073,0.25925925925925924,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.2962962962962963,0.14814814814814814,0.12962962962962962,0.3607415578794443,0.3891321713870733,revolution_qd,0.15942028985507245,11.0,0.0,generation_log,initial,0.0,69.0,1.0,,,0.0
0.125,grid_quantile,152.0,9.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample3_initial,fb56ab93-aaa5-414a-9cc6-b8a2871216a4,4.290459441148391,warmup:2,combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample3_initial/code.sv,0.08467683369644152,0.8194444444444444,3.091042453358316,21.0,warmup_buffered,t11_runtime_top4_graph,1.7692307692307692,0.0,3.0,0.10588235294117647,0.1481481481481481,0.0,whole,0,True,True,False,True,True,True,True,False,True,False,26.0,46.0,83.0,6.0120114147101225,9.0,0.0,0.0,1.8433734939759037,83.0,83.0,False,True,0.09974169577850074,0.9647221677821395,3.8501476017100584,0.0,4.430816798843313,3.295836866004329,4.0,4.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample3_initial/code_synthesis_report.metrics.json,2.0,0.027777777777777776,initial,0.0276,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample3_initial/qd_archive_event.json,0.08467683369644152,1.0,1.0,0.0,0.7233716600554441,0.037370560490625815,0.16534697435158435,26.0,18.68479322659481,0.08098664022177615,11.0,1.0,11.0,False,,0.1927710843373494,0.43373493975903615,0.24096385542168675,0.13253012048192772,0.1927710843373494,0.4819277108433735,0.1927710843373494,0.13253012048192772,0.3132530120481928,0.0,0.2891566265060241,0.39759036144578314,0.5168669285178993,0.08467683369644152,revolution_qd,0.18055555555555555,13.0,0.0,generation_log,initial,0.0,72.0,1.0,,,0.0
0.07246376811594203,grid_quantile,141.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample1_M-F,23e2fe6b-9325-4cf6-9718-6c24746246c0,4.248495242049359,warmup:3,combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample1_M-F/code.sv,0.3871713870733478,0.8405797101449275,2.5649493574615367,12.0,warmup_buffered,t11_runtime_top4_graph,1.5,0.0,1.0,0.17058823529411765,0.9909259259259259,0.0,whole,1,True,True,False,True,True,True,True,False,True,False,14.0,21.0,54.0,5.466690179590885,4.0,0.0,0.0,1.6666666666666667,54.0,54.0,False,False,0.13445751251402696,0.9483652250186647,3.091042453358316,0.0,4.007333185232471,2.70805020110221,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample1_M-F/code_synthesis_report.metrics.json,1.0,0.014492753623188406,fail_pool,0.000294,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample1_M-F/qd_archive_event.json,0.3871713870733478,1.0,1.0,1.0,0.17533689989507326,0.0,0.41233155005246336,14.0,30.338083053082354,0.45360468403545795,7.0,0.8571428571428571,6.0,False,,0.24074074074074073,0.2962962962962963,0.14814814814814814,0.3148148148148148,0.24074074074074073,0.25925925925925924,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.2962962962962963,0.14814814814814814,0.12962962962962962,0.36134332138955266,0.3871713870733478,revolution_qd,0.15942028985507245,11.0,0.0,generation_log,M-F,0.0,69.0,1.0,,,0.0
0.0625,grid_quantile,149.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E,99ddcd78-99da-4421-9d4b-a034168e2dcc,4.394449154672439,warmup:4,combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E/code.sv,0.3694789397240377,0.875,3.044522437723423,20.0,warmup_buffered,t11_runtime_top4_graph,1.9090909090909092,0.0,2.0,0.12352941176470589,0.9849074074074073,0.0,whole,1,True,True,False,True,True,True,True,False,True,False,22.0,42.0,79.0,5.966097823486266,9.0,0.0,0.0,1.7974683544303798,79.0,79.0,False,True,0.13912041064886482,0.9649492408651617,3.7612001156935624,0.0,4.382026634673881,3.1354942159291497,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E/code_synthesis_report.metrics.json,0.0,0.0,fail_pool,0.000489,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample2_M-E/qd_archive_event.json,0.3694789397240377,1.0,1.0,1.0,0.18679922944240843,0.0,0.4066003852787958,22.0,23.5032808901661,0.3012876710785347,8.0,1.0,8.0,False,,0.16455696202531644,0.569620253164557,0.05063291139240506,0.21518987341772153,0.16455696202531644,0.5443037974683544,0.02531645569620253,0.26582278481012656,0.2911392405063291,0.0,0.379746835443038,0.3291139240506329,0.5150720138807642,0.3694789397240377,revolution_qd,0.125,10.0,0.0,generation_log,M-E,0.0,80.0,1.0,,,0.0
0.0684931506849315,grid_quantile,157.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample5_M-E,8d66d4fc-501b-4e8e-bf58-7d36bd638549,4.304065093204169,"1,1,1,1",combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code.sv,0.3554387557492132,0.8356164383561644,2.70805020110221,14.0,crowding_evicted,t11_runtime_top4_graph,1.625,0.0,1.0,0.07647058823529412,0.9898456790123455,0.0,whole,1,True,True,False,True,True,True,True,False,True,False,16.0,26.0,56.0,5.5145990892402885,4.0,0.0,0.0,1.7142857142857142,56.0,56.0,False,False,0.11863659609619318,0.9539258273436376,3.295836866004329,0.0,4.04305126783455,2.833213344056216,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample5_M-E/code_synthesis_report.metrics.json,6.0,0.0821917808219178,fail_pool,0.000329,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample5_M-E/qd_archive_event.json,0.3554387557492132,1.0,1.0,1.0,0.1864404068320598,0.0,0.4067797965839701,16.0,30.279801673974575,0.5687607950272431,7.0,0.8571428571428571,6.0,False,,0.23214285714285715,0.125,0.3392857142857143,0.30357142857142855,0.23214285714285715,0.10714285714285714,0.3392857142857143,0.32142857142857145,0.42857142857142855,0.30357142857142855,0.14285714285714285,0.125,0.34056859015148405,0.3554387557492132,revolution_qd,0.1643835616438356,12.0,0.0,generation_log,M-E,0.0,73.0,1.0,,,0.0
0.06557377049180328,grid_quantile,116.0,4.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample11_M-R,ff62d0ac-7876-429c-a51a-cf7a509def3b,4.127134385045092,"1,1,1,1",combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample11_M-R/code.sv,0.31987412248850156,0.8524590163934426,2.5649493574615367,12.0,pareto_inserted,t11_runtime_top4_graph,1.5,0.0,1.0,0.3176470588235294,0.6419753086419753,0.0,diff,1,True,True,False,True,True,True,True,False,True,False,14.0,21.0,44.0,5.178849818243947,4.0,0.0,0.0,1.6818181818181819,44.0,44.0,True,False,0.13638965660277766,0.9488933183184524,3.091042453358316,0.0,3.8066624897703196,2.70805020110221,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample11_M-R/code_synthesis_report.metrics.json,5.0,0.08196721311475409,success_pool,0.0116,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample11_M-R/qd_archive_event.json,0.31987412248850156,1.0,1.0,1.0,0.16657851633175647,0.0,0.41671074183412177,14.0,22.13298038411738,0.3027562613081036,8.0,0.875,7.0,True,,0.25,0.3181818181818182,0.29545454545454547,0.13636363636363635,0.25,0.2727272727272727,0.3181818181818182,0.1590909090909091,0.4318181818181818,0.2727272727272727,0.13636363636363635,0.1590909090909091,0.3240926137485502,0.31987412248850156,revolution_qd,0.14754098360655737,9.0,0.0,generation_log,M-R,0.0,61.0,1.0,,,0.0
0.05813953488372093,grid_quantile,174.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample1_M-F,691a751a-152c-4b8b-b859-62b0f40f103d,4.465908118654584,"3,3,3,3",combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample1_M-F/code.sv,0.32151900266279354,0.8372093023255814,3.332204510175204,27.0,filled_empty,t11_runtime_top4_graph,1.96875,0.0,1.0,-0.023529411764705882,0.9880864197530865,0.0,whole,2,True,True,False,True,True,True,True,False,True,False,32.0,63.0,72.0,5.697161007716514,9.0,0.0,0.0,1.9166666666666667,72.0,72.0,True,True,0.10761378001956287,0.9634454062781898,4.1588830833596715,0.0,4.290459441148391,3.4965075614664802,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample1_M-F/code_synthesis_report.metrics.json,4.0,0.046511627906976744,fail_pool,0.000386,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample1_M-F/qd_archive_event.json,0.32151900266279354,1.0,1.0,0.0,0.8099394641140852,0.19008427545597126,0.2489870241422809,32.0,12.934387060728417,0.23975785645634085,13.0,1.0,13.0,False,,0.2222222222222222,0.3472222222222222,0.18055555555555555,0.25,0.2222222222222222,0.2777777777777778,0.25,0.25,0.4166666666666667,0.25,0.1111111111111111,0.2222222222222222,0.5352490741885317,0.32151900266279354,revolution_qd,0.16279069767441862,14.0,0.0,generation_log,M-F,0.0,86.0,1.0,,,0.0
0.07246376811594203,grid_quantile,140.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample4_M-E,9c653c29-1a5b-4dc5-82f0-394cafb2af9e,4.248495242049359,"1,1,1,1",combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code.sv,0.3891321713870733,0.8405797101449275,2.5649493574615367,12.0,duplicate_objectives,t11_runtime_top4_graph,1.5,0.0,1.0,0.17647058823529413,0.9909259259259259,0.0,whole,2,True,True,False,True,True,True,True,False,True,False,14.0,21.0,54.0,5.466690179590885,4.0,0.0,0.0,1.6666666666666667,54.0,54.0,False,False,0.13445751251402785,0.9483652250186647,3.091042453358316,0.0,4.007333185232471,2.70805020110221,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample4_M-E/code_synthesis_report.metrics.json,1.0,0.014492753623188406,fail_pool,0.000294,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample4_M-E/qd_archive_event.json,0.3891321713870733,1.0,1.0,1.0,0.1758130836533089,0.0,0.41209345817334553,14.0,30.718514959512238,0.46122362416722784,7.0,0.8571428571428571,6.0,False,,0.24074074074074073,0.2962962962962963,0.14814814814814814,0.3148148148148148,0.24074074074074073,0.25925925925925924,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.2962962962962963,0.14814814814814814,0.12962962962962962,0.36074155787944423,0.3891321713870733,revolution_qd,0.15942028985507245,11.0,0.0,generation_log,M-E,0.0,69.0,1.0,,,0.0
0.07246376811594203,grid_quantile,140.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample8_M-F,fd34e8e3-89db-4171-8807-e58b76116961,4.248495242049359,"1,1,1,1",combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample1_initial/code.sv,0.3891321713870733,0.8405797101449275,2.5649493574615367,12.0,duplicate_objectives,t11_runtime_top4_graph,1.5,0.0,1.0,0.17647058823529413,0.9909259259259259,0.0,whole,2,True,True,False,True,True,True,True,False,True,False,14.0,21.0,54.0,5.466690179590885,4.0,0.0,0.0,1.6666666666666667,54.0,54.0,False,False,0.13445751251402674,0.9483652250186647,3.091042453358316,0.0,4.007333185232471,2.70805020110221,5.0,5.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample8_M-F/code_synthesis_report.metrics.json,1.0,0.014492753623188406,fail_pool,0.000294,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample8_M-F/qd_archive_event.json,0.3891321713870733,1.0,1.0,1.0,0.1758130836533089,0.0,0.41209345817334553,14.0,30.718514959512238,0.46122362416722784,7.0,0.8571428571428571,6.0,False,,0.24074074074074073,0.2962962962962963,0.14814814814814814,0.3148148148148148,0.24074074074074073,0.25925925925925924,0.16666666666666666,0.3333333333333333,0.42592592592592593,0.2962962962962963,0.14814814814814814,0.12962962962962962,0.3613433213895527,0.3891321713870733,revolution_qd,0.15942028985507245,11.0,0.0,generation_log,M-F,0.0,69.0,1.0,,,0.0
0.06666666666666667,grid_quantile,138.0,5.0,t11_runtime_top4_graph_qd,RTLLM,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E,266929cd-5ca3-41c0-b01c-509cf6bdb52e,4.330733340286331,"0,1,0,0",combinational,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/code.sv,0.26541999515855724,0.8533333333333334,2.4849066497880004,11.0,filled_empty,t11_runtime_top4_graph,1.5384615384615385,0.0,1.0,0.18823529411764706,0.6080246913580247,0.0,whole,2,True,True,False,True,True,True,True,False,True,False,13.0,20.0,64.0,5.7229324225736224,4.0,0.0,0.0,1.5,64.0,64.0,True,True,0.1340770757881467,0.9353144143796341,3.044522437723423,0.0,4.174387269895637,2.639057329615259,4.0,4.0,0.0,0.0,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/code_synthesis_report.metrics.json,1.0,0.013333333333333334,success_pool,0.0127,Prob041_traffic_light,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/qd_archive_event.json,0.26541999515855724,0.6923076923076923,1.0,1.0,0.1773655380327447,0.0,0.41131723098362766,13.0,23.211080164218917,0.4315986085239155,6.0,1.0,6.0,False,,0.21875,0.390625,0.125,0.265625,0.21875,0.375,0.125,0.28125,0.34375,0.296875,0.25,0.109375,0.3807039917497103,0.26541999515855724,revolution_qd,0.14666666666666667,11.0,0.0,generation_log,M-E,0.0,75.0,1.0,,,0.0
